overall_rank,player_name,position,team,predicted_points,raw_vor,vor
324,Curtis Samuel,WR,BUF,13.861364735480064,-7.111277706983932,-8.533533248380719
325,John Metchie III,WR,HOU,13.861364735480064,-7.111277706983932,-8.533533248380719
326,Tyler Boyd,WR,TEN,13.861364735480064,-7.111277706983932,-8.533533248380719
327,Terrace Marshall Jr.,WR,LV,13.861364735480064,-7.111277706983932,-8.533533248380719
328,Lil'Jordan Humphrey,WR,DEN,13.861364735480064,-7.111277706983932,-8.533533248380719
329,Mike Woods,WR,CLE,13.861364735480064,-7.111277706983932,-8.533533248380719
330,Tanner Conner,WR,MIA,13.861364735480064,-7.111277706983932,-8.533533248380719
331,Brandon Johnson,WR,PIT,13.861364735480064,-7.111277706983932,-8.533533248380719
332,Kendric Pryor,WR,CIN,13.861364735480064,-7.111277706983932,-8.533533248380719
333,Deven Thompkins,WR,CAR,13.861364735480064,-7.111277706983932,-8.533533248380719
334,Tay Martin,WR,TEN,13.861364735480064,-7.111277706983932,-8.533533248380719
335,Trenton Irwin,WR,CAR,13.861364735480064,-7.111277706983932,-8.533533248380719
336,Tyquan Thornton,WR,KC,13.861364735480064,-7.111277706983932,-8.533533248380719
337,Scott Miller,WR,PIT,13.861364735480064,-7.111277706983932,-8.533533248380719
338,KhaDarel Hodge,WR,ATL,13.861364735480064,-7.111277706983932,-8.533533248380719
339,Diontae Johnson,WR,HOU,13.861364735480064,-7.111277706983932,-8.533533248380719
340,Parker Washington,WR,JAX,13.861364735480064,-7.111277706983932,-8.533533248380719
341,Erik Ezukanma,WR,MIA,13.861364735480064,-7.111277706983932,-8.533533248380719
342,Cedric Tillman,WR,CLE,13.861364735480064,-7.111277706983932,-8.533533248380719
343,Dante Pettis,WR,NO,13.861364735480064,-7.111277706983932,-8.533533248380719
344,Steven Sims,WR,BAL,13.861364735480064,-7.111277706983932,-8.533533248380719
345,Treylon Burks,WR,TEN,13.861364735480064,-7.111277706983932,-8.533533248380719
346,Jahan Dotson,WR,PHI,13.861364735480064,-7.111277706983932,-8.533533248380719
347,Dorian Thompson-Robinson,QB,CLE,26.026861023715238,-9.55138297641135,-8.596244678770216
348,Spencer Rattler,QB,NO,26.026861023715238,-9.55138297641135,-8.596244678770216
349,Isaac Guerendo,RB,SF,17.60707845394176,-5.737521173336901,-8.606281760005352
350,Antonio Gibson,RB,NE,17.553597993528548,-5.791001633750113,-8.68650245062517
351,Nick Vannett,TE,TEN,9.558562483082218,-6.234891732291137,-8.728848425207591
352,Ben Sinnott,TE,WAS,9.558562483082218,-6.234891732291137,-8.728848425207591
353,Drew Sample,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591
354,Jordan Matthews,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591
355,Chris Manhertz,TE,NYG,9.558562483082218,-6.234891732291137,-8.728848425207591
356,MyCole Pruitt,TE,PIT,9.558562483082218,-6.234891732291137,-8.728848425207591
357,Eric Tomlinson,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591
358,Geoff Swaim,TE,CLE,9.558562483082218,-6.234891732291137,-8.728848425207591
359,Taysom Hill,TE,NO,9.558562483082218,-6.234891732291137,-8.728848425207591
360,Tyler Higbee,TE,LA,9.558562483082218,-6.234891732291137,-8.728848425207591
361,Mo Alie-Cox,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591
362,Johnny Mundt,TE,MIN,9.558562483082218,-6.234891732291137,-8.728848425207591
363,Harrison Bryant,TE,LV,9.558562483082218,-6.234891732291137,-8.728848425207591
364,Jack Stoll,TE,MIA,9.558562483082218,-6.234891732291137,-8.728848425207591
365,Eric Saubert,TE,SF,9.558562483082218,-6.234891732291137,-8.728848425207591
366,Gerald Everett,TE,CHI,9.558562483082218,-6.234891732291137,-8.728848425207591
367,Ross Dwelley,TE,ATL,9.558562483082218,-6.234891732291137,-8.728848425207591
368,John FitzPatrick,TE,GB,9.558562483082218,-6.234891732291137,-8.728848425207591
369,Hunter Long,TE,LA,9.558562483082218,-6.234891732291137,-8.728848425207591
370,Connor Heyward,TE,PIT,9.558562483082218,-6.234891732291137,-8.728848425207591
371,Andrew Ogletree,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591
372,Adam Trautman,TE,DEN,9.558562483082218,-6.234891732291137,-8.728848425207591
373,Charlie Woerner,TE,ATL,9.558562483082218,-6.234891732291137,-8.728848425207591
374,Stephen Sullivan,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591
375,Kenny Yeboah,TE,NYJ,9.558562483082218,-6.234891732291137,-8.728848425207591
376,Shane Zylstra,TE,DET,9.558562483082218,-6.234891732291137,-8.728848425207591
377,Brevin Jordan,TE,HOU,9.558562483082218,-6.234891732291137,-8.728848425207591
378,Quintin Morris,TE,BUF,9.558562483082218,-6.234891732291137,-8.728848425207591
379,John Bates,TE,WAS,9.558562483082218,-6.234891732291137,-8.728848425207591
380,Josiah Deguara,TE,JAX,9.558562483082218,-6.234891732291137,-8.728848425207591
381,Zach Davidson,TE,BUF,9.558562483082218,-6.234891732291137,-8.728848425207591
382,Brock Wright,TE,DET,9.558562483082218,-6.234891732291137,-8.728848425207591
383,Feleipe Franks,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591
384,Luke Farrell,TE,JAX,9.558562483082218,-6.234891732291137,-8.728848425207591
385,Tanner Hudson,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591
386,Tommy Tremble,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591
387,Grant Calcaterra,TE,PHI,9.558562483082218,-6.234891732291137,-8.728848425207591
388,Greg Dulcich,TE,NYG,9.558562483082218,-6.234891732291137,-8.728848425207591
389,Ian Thomas,TE,CAR,9.558562483082218,-6.234891732291137,-8.728848425207591
390,Kylen Granson,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591
391,Durham Smythe,TE,MIA,9.558562483082218,-6.234891732291137,-8.728848425207591
392,Hayden Hurst,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591
393,Erick All,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591
394,Jared Wiley,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591
395,Brenden Bates,TE,CLE,9.558562483082218,-6.234891732291137,-8.728848425207591
396,Ben Sims,TE,GB,9.558562483082218,-6.234891732291137,-8.728848425207591
397,Marcedes Lewis,TE,CHI,9.558562483082218,-6.234891732291137,-8.728848425207591
398,Julian Hill,TE,MIA,9.558562483082218,-6.234891732291137,-8.728848425207591
399,Will Mallory,TE,IND,9.558562483082218,-6.234891732291137,-8.728848425207591
400,E.J. Jenkins,TE,PHI,9.558562483082218,-6.234891732291137,-8.728848425207591
401,Luke Schoonmaker,TE,DAL,9.558562483082218,-6.234891732291137,-8.728848425207591
402,Daniel Bellinger,TE,NYG,9.558562483082218,-6.234891732291137,-8.728848425207591
403,Darnell Washington,TE,PIT,9.558562483082218,-6.234891732291137,-8.728848425207591
404,Nate Adkins,TE,DEN,9.558562483082218,-6.234891732291137,-8.728848425207591
405,Charlie Kolar,TE,BAL,9.558562483082218,-6.234891732291137,-8.728848425207591
406,Brayden Willis,TE,SF,9.558562483082218,-6.234891732291137,-8.728848425207591
407,Tucker Fisk,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591
408,Blake Whiteheart,TE,CLE,9.558562483082218,-6.234891732291137,-8.728848425207591
409,Jeremy Ruckert,TE,NYJ,9.558562483082218,-6.234891732291137,-8.728848425207591
410,Devin Culp,TE,TB,9.558562483082218,-6.234891732291137,-8.728848425207591
411,Tip Reiman,TE,ARI,9.558562483082218,-6.234891732291137,-8.728848425207591
412,David Martin-Robinson,TE,TEN,9.558562483082218,-6.234891732291137,-8.728848425207591
413,Cam Grandy,TE,CIN,9.558562483082218,-6.234891732291137,-8.728848425207591
414,Josh Oliver,TE,MIN,9.558562483082218,-6.234891732291137,-8.728848425207591
415,Joseph Fortson,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591
416,Pharaoh Brown,TE,SEA,9.558562483082218,-6.234891732291137,-8.728848425207591
417,Stone Smartt,TE,LAC,9.558562483082218,-6.234891732291137,-8.728848425207591
418,Peyton Hendershot,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591
419,Elijah Higgins,TE,ARI,9.558562483082218,-6.234891732291137,-8.728848425207591
420,Payne Durham,TE,TB,9.558562483082218,-6.234891732291137,-8.728848425207591
421,Michael Mayer,TE,LV,9.558562483082218,-6.234891732291137,-8.728848425207591
422,Lucas Krull,TE,DEN,9.558562483082218,-6.234891732291137,-8.728848425207591
423,Luke Musgrave,TE,GB,9.558562483082218,-6.234891732291137,-8.728848425207591
424,Baylor Cupp,TE,KC,9.558562483082218,-6.234891732291137,-8.728848425207591
425,Cade Stover,TE,HOU,9.558562483082218,-6.234891732291137,-8.728848425207591
426,John Shenker,TE,LV,9.558562483082218,-6.234891732291137,-8.728848425207591
427,Jaheim Bell,TE,NE,9.558562483082218,-6.234891732291137,-8.728848425207591
428,Brevyn Spann-Ford,TE,DAL,9.558562483082218,-6.234891732291137,-8.728848425207591
429,Dallin Holker,TE,NO,9.558562483082218,-6.234891732291137,-8.728848425207591
430,Davis Allen,TE,LA,9.558562483082218,-6.234891732291137,-8.728848425207591
431,Josh Whyle,TE,TEN,9.537628498625919,-6.255825716747436,-8.75815600344641
432,Colby Parkinson,TE,LA,9.537628498625919,-6.255825716747436,-8.75815600344641
433,Tyjae Spears,RB,TEN,17.460730255775253,-5.883869371503408,-8.825804057255112
434,Marcus Mariota,QB,WAS,25.65743514359305,-9.920808856533537,-8.928727970880184
435,Mac Jones,QB,JAX,25.625913253658545,-9.952330746468043,-8.95709767182124
436,Mason Rudolph,QB,TEN,25.55658613516672,-10.021657864959867,-9.01949207846388
437,Joshua Dobbs,QB,SF,25.415222844226513,-10.163021155900076,-9.146719040310069
438,Aidan O'Connell,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
439,Jacoby Brissett,QB,NE,25.300674371335184,-10.277569628791404,-9.249812665912264
440,Joe Milton III,QB,NE,25.300674371335184,-10.277569628791404,-9.249812665912264
441,Mitchell Trubisky,QB,BUF,25.300674371335184,-10.277569628791404,-9.249812665912264
442,Brandon Allen,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
443,Bailey Zappe,QB,CLE,25.300674371335184,-10.277569628791404,-9.249812665912264
444,Jake Haener,QB,NO,25.300674371335184,-10.277569628791404,-9.249812665912264
445,Tommy DeVito,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
446,Hendon Hooker,QB,DET,25.300674371335184,-10.277569628791404,-9.249812665912264
447,Michael Penix Jr.,QB,ATL,25.300674371335184,-10.277569628791404,-9.249812665912264
448,Tyson Bagent,QB,CHI,25.300674371335184,-10.277569628791404,-9.249812665912264
449,Tanner McKee,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
450,Clayton Tune,QB,ARI,25.300674371335184,-10.277569628791404,-9.249812665912264
451,Kenny Pickett,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
452,Josh Johnson,QB,BAL,25.300674371335184,-10.277569628791404,-9.249812665912264
453,Nick Mullens,QB,MIN,25.300674371335184,-10.277569628791404,-9.249812665912264
454,Desmond Ridder,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
455,Kyle Trask,QB,TB,25.300674371335184,-10.277569628791404,-9.249812665912264
456,Davis Mills,QB,HOU,25.300674371335184,-10.277569628791404,-9.249812665912264
457,Jimmy Garoppolo,QB,LA,25.300674371335184,-10.277569628791404,-9.249812665912264
458,Jake Browning,QB,CIN,25.300674371335184,-10.277569628791404,-9.249812665912264
459,Jarrett Stidham,QB,DEN,25.300674371335184,-10.277569628791404,-9.249812665912264
460,Kyle Allen,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
461,Tim Boyle,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
462,Skylar Thompson,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
463,Mike White,QB,BUF,25.300674371335184,-10.277569628791404,-9.249812665912264
464,Tyrod Taylor,QB,NYJ,25.300674371335184,-10.277569628791404,-9.249812665912264
465,Carson Wentz,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
466,Trey Lance,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
467,Sam Howell,QB,SEA,25.300674371335184,-10.277569628791404,-9.249812665912264
468,Chris Oladokun,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
469,Taylor Heinicke,QB,LAC,25.300674371335184,-10.277569628791404,-9.249812665912264
470,Joe Flacco,QB,IND,25.269152481400678,-10.30909151872591,-9.27818236685332
471,Dak Prescott,QB,DAL,25.269152481400678,-10.30909151872591,-9.27818236685332
472,Jameis Winston,QB,CLE,25.243435112437524,-10.334808887689064,-9.301327998920158
473,Andy Dalton,QB,CAR,25.22582479703179,-10.352419203094797,-9.317177282785318
474,Cooper Rush,QB,DAL,25.22582479703179,-10.352419203094797,-9.317177282785318
475,Derek Carr,QB,NO,25.22582479703179,-10.352419203094797,-9.317177282785318
476,Gardner Minshew,QB,LV,25.199825362908854,-10.378418637217734,-9.340576773495961
477,Miles Sanders,RB,CAR,17.04313216056654,-6.301467466712122,-9.452201200068183
478,Kyle Juszczyk,RB,SF,17.02452855918135,-6.320071068097313,-9.48010660214597
479,Gus Edwards,RB,LAC,16.903085640738755,-6.441513986539906,-9.66227097980986
480,Jeremy McNichols,RB,WAS,16.809395834186606,-6.535203793092055,-9.802805689638083
481,Isiah Pacheco,RB,KC,16.69872145961259,-6.645878167666073,-9.96881725149911
482,Nick Chubb,RB,CLE,16.69872145961259,-6.645878167666073,-9.96881725149911
483,Braelon Allen,RB,NYJ,16.69872145961259,-6.645878167666073,-9.96881725149911
484,Audric Estimé,RB,DEN,16.69872145961259,-6.645878167666073,-9.96881725149911
485,Michael Burton,RB,DEN,16.63187721191229,-6.712722415366372,-10.069083623049558
486,Reggie Gilliam,RB,BUF,16.63187721191229,-6.712722415366372,-10.069083623049558
487,D'Ernest Johnson,RB,JAX,16.63187721191229,-6.712722415366372,-10.069083623049558
488,Travis Homer,RB,CHI,16.63187721191229,-6.712722415366372,-10.069083623049558
489,Tony Jones,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558
490,Craig Reynolds,RB,DET,16.63187721191229,-6.712722415366372,-10.069083623049558
491,Myles Gaskin,RB,JAX,16.63187721191229,-6.712722415366372,-10.069083623049558
492,Alec Ingold,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558
493,Andrew Beck,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558
494,Jeff Wilson,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558
495,Dalvin Cook,RB,DAL,16.63187721191229,-6.712722415366372,-10.069083623049558
496,Jamaal Williams,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558
497,D'Onta Foreman,RB,CLE,16.63187721191229,-6.712722415366372,-10.069083623049558
498,Dare Ogunbowale,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558
499,Patrick Ricard,RB,BAL,16.63187721191229,-6.712722415366372,-10.069083623049558
500,Christian McCaffrey,RB,SF,16.63187721191229,-6.712722415366372,-10.069083623049558
501,Ezekiel Elliott,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558
502,C.J. Ham,RB,MIN,16.63187721191229,-6.712722415366372,-10.069083623049558
503,Raheem Mostert,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558
504,JaMycal Hasty,RB,NE,16.63187721191229,-6.712722415366372,-10.069083623049558
505,Sean Tucker,RB,TB,16.63187721191229,-6.712722415366372,-10.069083623049558
506,Jonathan Ward,RB,PIT,16.63187721191229,-6.712722415366372,-10.069083623049558
507,George Holani,RB,SEA,16.63187721191229,-6.712722415366372,-10.069083623049558
508,Zack Moss,RB,CIN,16.63187721191229,-6.712722415366372,-10.069083623049558
509,Chris Collier,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558
510,Will Shipley,RB,PHI,16.63187721191229,-6.712722415366372,-10.069083623049558
511,Rasheen Ali,RB,BAL,16.63187721191229,-6.712722415366372,-10.069083623049558
512,Isaiah Davis,RB,NYJ,16.63187721191229,-6.712722415366372,-10.069083623049558
513,Hunter Luepke,RB,DAL,16.63187721191229,-6.712722415366372,-10.069083623049558
514,Chris Brooks,RB,GB,16.63187721191229,-6.712722415366372,-10.069083623049558
515,Jonathon Brooks,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558
516,Jordan Mims,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558
517,Patrick Taylor,RB,SF,16.63187721191229,-6.712722415366372,-10.069083623049558
518,Zamir White,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558
519,Kenny McIntosh,RB,SEA,16.63187721191229,-6.712722415366372,-10.069083623049558
520,Deuce Vaughn,RB,DAL,16.63187721191229,-6.712722415366372,-10.069083623049558
521,Carson Steele,RB,KC,16.63187721191229,-6.712722415366372,-10.069083623049558
522,MarShawn Lloyd,RB,GB,16.63187721191229,-6.712722415366372,-10.069083623049558
523,Tyler Goodson,RB,IND,16.63187721191229,-6.712722415366372,-10.069083623049558
524,Tyrion Davis-Price,RB,PHI,16.63187721191229,-6.712722415366372,-10.069083623049558
525,Mike Boone,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558
526,J.J. Taylor,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558
527,Terrell Jennings,RB,NE,16.63187721191229,-6.712722415366372,-10.069083623049558
528,Velus Jones Jr.,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558
529,Eric Gray,RB,NYG,16.63187721191229,-6.712722415366372,-10.069083623049558
530,Clyde Edwards-Helaire,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558
531,Trey Benson,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558
532,British Brooks,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558
533,Scott Matlock,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558
534,Pierre Strong,RB,CLE,16.63187721191229,-6.712722415366372,-10.069083623049558
535,Blake Watson,RB,DEN,16.63187721191229,-6.712722415366372,-10.069083623049558
536,Dylan Laube,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558
537,Jase McClellan,RB,ATL,16.63187721191229,-6.712722415366372,-10.069083623049558
538,Keaton Mitchell,RB,BAL,16.63187721191229,-6.712722415366372,-10.069083623049558
539,Tyler Badie,RB,DEN,16.63187721191229,-6.712722415366372,-10.069083623049558
540,Blake Corum,RB,LA,16.63187721191229,-6.712722415366372,-10.069083623049558
541,Jaylen Wright,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558
542,Kendre Miller,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558
543,Jacob Kibodi,RB,CLE,16.63187721191229,-6.712722415366372,-10.069083623049558
544,Chris Rodriguez Jr.,RB,WAS,16.63187721191229,-6.712722415366372,-10.069083623049558
545,Cody Schrader,RB,LA,16.63187721191229,-6.712722415366372,-10.069083623049558
546,Sione Vaki,RB,DET,16.63187721191229,-6.712722415366372,-10.069083623049558
547,Kimani Vidal,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558
548,Joshua Kelley,RB,TEN,16.63187721191229,-6.712722415366372,-10.069083623049558
549,DeeJay Dallas,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558
550,Ke'Shawn Vaughn,RB,SF,16.63187721191229,-6.712722415366372,-10.069083623049558
551,Jermar Jefferson,RB,DET,16.63187721191229,-6.712722415366372,-10.069083623049558
552,Hassan Haskins,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558
553,Aaron Shampklin,RB,PIT,16.63187721191229,-6.712722415366372,-10.069083623049558
554,Julius Chestnut,RB,TEN,16.63187721191229,-6.712722415366372,-10.069083623049558
555,Ronnie Rivers,RB,LA,16.63187721191229,-6.712722415366372,-10.069083623049558
556,Sincere McCormick,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558
557,Tyreik McAllister,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558
558,Raheem Blackshear,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558
559,Ty Chandler,RB,MIN,16.63187721191229,-6.712722415366372,-10.069083623049558
560,Dameon Pierce,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558
561,Cordarrelle Patterson,RB,PIT,16.63187721191229,-6.712722415366372,-10.069083623049558
562,Trey Sermon,RB,IND,16.63187721191229,-6.712722415366372,-10.069083623049558
563,Darrynton Evans,RB,CHI,16.63187721191229,-6.712722415366372,-10.069083623049558
564,Michael Carter,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558
565,Kenneth Gainwell,RB,PHI,16.63187721191229,-6.712722415366372,-10.069083623049558
566,Khalil Herbert,RB,CIN,16.63187721191229,-6.712722415366372,-10.069083623049558
567,Kene Nwangwu,RB,NYJ,16.63187721191229,-6.712722415366372,-10.069083623049558
568,Adam Prentice,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558
569,Emari Demercado,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558
